Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency
64,368.278,22530,16448,2695422,5727,37611,29,30,2661480,3097505,3414766,4004486
