Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency
64,344.098,19128,16233,2893982,6893,39529,24,37,2802927,3382872,3732352,4263781
