Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency
64,371.97,21162,16641,2669223,5358,37563,26,29,2652547,3026769,3179344,3938848
